p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
7.55497751518208e-30	0.16959795385003	0.702	0.663	2.32308003614334e-25	cko	ENSMUSG00000006050.Sra1
8.66810486985727e-30	0.506700934343816	0.156	0.117	2.66535556643241e-25	cko	ENSMUSG00000085704.4921531C22Rik
8.97534159913188e-30	0.214986062632097	0.497	0.443	2.75982778831706e-25	cko	ENSMUSG00000059518.Znhit1
1.1184638005413e-29	0.181989921581423	0.637	0.59	3.43916434028445e-25	cko	ENSMUSG00000051355.Commd1
1.38909780400023e-29	0.206574415570894	0.527	0.474	4.27133683752032e-25	cko	ENSMUSG00000028191.Bcl10
1.56575760200836e-29	0.21199542410483	0.463	0.41	4.8145480504155e-25	cko	ENSMUSG00000027472.Pdrg1
1.86249869816902e-29	0.236194055033663	0.545	0.501	5.72699724699992e-25	cko	ENSMUSG00000071451.Psmg4
2.25084384996611e-29	0.671101756099465	0.096	0.066	6.92111975426079e-25	cko	ENSMUSG00000022144.Gdnf
2.86327172606407e-29	0.228435384644949	0.412	0.356	8.80427423047441e-25	cko	ENSMUSG00000031878.Nae1
2.87387439922565e-29	0.330542189879309	0.245	0.198	8.83687639017896e-25	cko	ENSMUSG00000033295.Ptprf
2.96552598624646e-29	0.319119351539324	0.289	0.241	9.11869585510923e-25	cko	ENSMUSG00000042622.Maff
2.99019978117875e-29	0.227757497682004	0.454	0.402	9.19456530714653e-25	cko	ENSMUSG00000023967.Mrps18a
2.99792591526575e-29	0.255427242749992	0.821	0.815	9.21832239685066e-25	cko	ENSMUSG00000037405.Icam1
3.02771344340249e-29	0.283647352309347	0.335	0.284	9.30991606711833e-25	cko	ENSMUSG00000036860.Mrpl55
4.4590878211046e-29	0.582635627475861	0.108	0.075	1.37112491411145e-24	cko	ENSMUSG00000039476.Prrx2
5.16399963200541e-29	0.303269416470371	0.546	0.502	1.58787824684534e-24	cko	ENSMUSG00000057614.Gnai1
5.71950860885133e-29	0.165056620516846	0.74	0.707	1.7586917021357e-24	cko	ENSMUSG00000022338.Eny2
6.45749410737255e-29	0.169826288529768	0.643	0.594	1.98561486307599e-24	cko	ENSMUSG00000021024.Psma6
7.31650631751438e-29	0.166427092837412	0.673	0.632	2.2497525275725e-24	cko	ENSMUSG00000036427.Gpi1
7.83216153067009e-29	0.31628725338712	0.287	0.239	2.40831134906575e-24	cko	ENSMUSG00000028741.Mrto4
8.1154190389472e-29	0.788760625735125	0.074	0.047	2.49541020028587e-24	cko	ENSMUSG00000040653.Ppp1r14c
8.12192955775322e-29	0.187034759353921	0.597	0.554	2.49741211971354e-24	cko	ENSMUSG00000029038.Ssu72
8.72263967048902e-29	0.212872427561217	0.531	0.481	2.68212447227867e-24	cko	ENSMUSG00000037916.Ndufv1
9.14558941800512e-29	0.134030564035225	0.851	0.829	2.81217729014239e-24	cko	ENSMUSG00000070544.Top1
9.56638826170345e-29	0.309336170540052	0.34	0.29	2.94156872659119e-24	cko	ENSMUSG00000015176.Nolc1
9.59078273866464e-29	0.19086181321637	0.534	0.481	2.94906978431199e-24	cko	ENSMUSG00000020922.Lsm12
1.20233448614806e-28	0.12405741917053	0.89	0.872	3.69705831145668e-24	cko	ENSMUSG00000060147.Serpinb6a
1.22627911112678e-28	0.170167757405294	0.652	0.609	3.77068563880374e-24	cko	ENSMUSG00000022427.Tomm22
1.544000520873e-28	0.121764674190806	0.861	0.831	4.74764720163239e-24	cko	ENSMUSG00000026568.Mpc2
1.67117730835492e-28	0.294038776682707	0.302	0.252	5.13870310546054e-24	cko	ENSMUSG00000036856.Wnt4
2.33727730044282e-28	0.175816710244401	0.637	0.595	7.18689397113162e-24	cko	ENSMUSG00000020180.Snrpd3
2.5994234183031e-28	0.271683497794248	0.393	0.343	7.99296706894021e-24	cko	ENSMUSG00000032332.Col12a1
3.68067765343565e-28	0.270956376498982	0.326	0.276	1.13177157165493e-23	cko	ENSMUSG00000025451.Paip1
3.88305661762735e-28	0.16220627355607	0.678	0.635	1.19400107935423e-23	cko	ENSMUSG00000002059.Rab34
4.0334642183934e-28	0.153853450597285	0.727	0.683	1.24024991251379e-23	cko	ENSMUSG00000023861.Mpc1
4.37394269101641e-28	0.211567896004473	0.484	0.434	1.34494363806064e-23	cko	ENSMUSG00000063253.Scoc
5.41593591438544e-28	0.26150564145059	0.335	0.286	1.66534613431438e-23	cko	ENSMUSG00000002984.Tomm40
6.54637555522341e-28	0.212993203996286	0.488	0.436	2.01294501947565e-23	cko	ENSMUSG00000071662.Polr2g
6.65934987703573e-28	0.17997850230307	0.606	0.557	2.04768349368972e-23	cko	ENSMUSG00000030002.Dusp11
7.05530699719864e-28	0.20789951369468	0.503	0.453	2.16943634856861e-23	cko	ENSMUSG00000025134.Alyref
7.4697244085516e-28	0.178974727590946	0.607	0.559	2.29686555838553e-23	cko	ENSMUSG00000020402.Vdac1
7.60770739073098e-28	0.200640543763694	0.738	0.706	2.33929394557587e-23	cko	ENSMUSG00000053560.Ier2
7.7464236565889e-28	0.150485040246584	0.738	0.699	2.38194781016452e-23	cko	ENSMUSG00000031807.Pgls
8.10732656055465e-28	0.27853032400841	0.354	0.304	2.49292184410495e-23	cko	ENSMUSG00000027203.Dut
8.47025013444238e-28	0.588821059503155	0.098	0.068	2.60451721383969e-23	cko	ENSMUSG00000033730.Egr3
8.67137057354345e-28	0.474326658433213	0.135	0.099	2.66635973765888e-23	cko	ENSMUSG00000041506.Rrp9
8.95426755350957e-28	0.207135921808255	0.488	0.438	2.75334773002866e-23	cko	ENSMUSG00000040152.Thbs1
9.94438550192153e-28	0.34649990094115	0.236	0.191	3.05779909798585e-23	cko	ENSMUSG00000001305.Rrp15
1.0095073959267e-27	0.17042851084493	0.635	0.591	3.10413429173502e-23	cko	ENSMUSG00000074781.Ube2n
1.04626087234661e-27	0.160954535827253	0.64	0.591	3.21714755637859e-23	cko	ENSMUSG00000004264.Phb2
1.09898931340783e-27	0.176469401332858	0.592	0.544	3.37928223979773e-23	cko	ENSMUSG00000039771.Polr2j
1.1899764339708e-27	0.179479498264915	0.619	0.576	3.65905853681681e-23	cko	ENSMUSG00000049960.Mrps16
1.21153854102713e-27	0.166508698446724	0.694	0.656	3.72535985980433e-23	cko	ENSMUSG00000032288.Imp3
1.2118250111055e-27	0.137334150594482	0.805	0.783	3.72624072664829e-23	cko	ENSMUSG00000006740.Kif5b
1.2552752999134e-27	0.178514610373927	0.617	0.57	3.85984601970371e-23	cko	ENSMUSG00000021764.Ndufs4
1.32352464658367e-27	0.623909703589795	0.126	0.092	4.06970593578013e-23	cko	ENSMUSG00000029373.Pf4
1.60184423608942e-27	1.01743576701272	0.018	0.006	4.92551084155136e-23	cko	ENSMUSG00000046008.Pnlip
1.63586258595086e-27	0.559463563746616	0.149	0.113	5.03011386554029e-23	cko	ENSMUSG00000041324.Inhba
1.68831103777297e-27	0.368090412873295	0.282	0.237	5.19138761004812e-23	cko	ENSMUSG00000021458.Aopep
1.69122840057478e-27	0.1857451321365	0.573	0.524	5.20035820892739e-23	cko	ENSMUSG00000027660.Skil
1.69945505375652e-27	0.193031461769911	0.532	0.482	5.22565434479592e-23	cko	ENSMUSG00000016554.Eif3d
1.95212804474802e-27	0.144465154590267	0.742	0.707	6.00259852479568e-23	cko	ENSMUSG00000020358.Hnrnpab
2.01858046582068e-27	0.126292929129941	0.851	0.83	6.206933074352e-23	cko	ENSMUSG00000037894.H2az1
2.28197524221513e-27	0.238674143431228	0.505	0.459	7.0168456722873e-23	cko	ENSMUSG00000025465.Echs1
2.57164313611426e-27	0.197285369643285	0.539	0.491	7.90754547923774e-23	cko	ENSMUSG00000030265.Kras
2.61832993693234e-27	0.207886424438766	0.465	0.415	8.05110272307327e-23	cko	ENSMUSG00000025580.Eif4a3
3.5002775995172e-27	0.274027842641617	0.337	0.289	1.07630035907555e-22	cko	ENSMUSG00000034343.Ube2f
3.92059224300625e-27	0.179286016266881	0.631	0.587	1.20554290880199e-22	cko	ENSMUSG00000006412.Pfdn2
4.75710323680859e-27	0.305281327197569	0.269	0.224	1.46276167428627e-22	cko	ENSMUSG00000035754.Wdr18
5.38499783644698e-27	0.300686508605945	0.244	0.199	1.65583298472908e-22	cko	ENSMUSG00000035021.Baz1a
6.11068815010732e-27	0.522412323530915	0.098	0.068	1.8789754992765e-22	cko	ENSMUSG00000032380.Dapk2
7.28826728864882e-27	0.12670125534538	0.786	0.755	2.24106930858662e-22	cko	ENSMUSG00000051695.Pcbp1
9.77808389102858e-27	0.294384350352384	0.307	0.26	3.00666301565238e-22	cko	ENSMUSG00000020775.Mrpl38
1.0049389434202e-26	0.523270817696218	0.075	0.049	3.09008675712279e-22	cko	ENSMUSG00000037035.Inhbb
1.0111199786013e-26	0.18777565871139	0.583	0.538	3.10909282220115e-22	cko	ENSMUSG00000031622.Sin3b
1.01626930050718e-26	0.872274752223576	0.016	0.005	3.12492647212952e-22	cko	ENSMUSG00000029882.2210010C04Rik
1.02049493966813e-26	0.173332226478028	0.592	0.544	3.13791988998552e-22	cko	ENSMUSG00000027091.Zc3h15
1.04971848505163e-26	0.15905024523128	0.666	0.62	3.22777936968527e-22	cko	ENSMUSG00000015937.Macroh2a1
1.07957603584642e-26	0.252764552268554	0.366	0.317	3.31958835262417e-22	cko	ENSMUSG00000046865.Fbl
1.10788504722491e-26	0.302861031904253	0.219	0.176	3.40663573171187e-22	cko	ENSMUSG00000000628.Hk2
1.13949483790094e-26	0.222643497903335	0.463	0.413	3.5038326770616e-22	cko	ENSMUSG00000018446.C1qbp
1.15009665451704e-26	0.165257067924117	0.614	0.567	3.53643220297444e-22	cko	ENSMUSG00000032002.Dcun1d5
1.1568326923629e-26	0.297145141071152	0.302	0.255	3.55714484574669e-22	cko	ENSMUSG00000027509.Rae1
1.28875483693571e-26	0.291223868996122	0.301	0.256	3.96279224809362e-22	cko	ENSMUSG00000025785.Exosc7
1.35436096012643e-26	0.511396024612408	0.156	0.12	4.16452451629277e-22	cko	ENSMUSG00000030428.Ttyh1
1.56463298557128e-26	0.269407533869255	0.35	0.299	4.81108996733312e-22	cko	ENSMUSG00000031217.Efnb1
1.62864097619025e-26	0.199503525727615	0.504	0.454	5.00790813768739e-22	cko	ENSMUSG00000001089.Luzp1
1.86261812803536e-26	0.303275554564732	0.262	0.218	5.72736448189593e-22	cko	ENSMUSG00000020514.Mrpl22
1.88295327661445e-26	0.121393219254438	0.875	0.857	5.78989303026178e-22	cko	ENSMUSG00000021917.Spcs1
2.43113414544458e-26	0.16351216354173	0.661	0.619	7.47549438382754e-22	cko	ENSMUSG00000026727.Rsu1
2.64172250531469e-26	0.14783477727112	0.916	0.906	8.12303253159214e-22	cko	ENSMUSG00000050608.Micos10
2.66001271171528e-26	0.252327368949816	0.51	0.466	8.17927308725332e-22	cko	ENSMUSG00000020388.Pdlim4
2.69029414491129e-26	0.265474838126673	0.522	0.477	8.27238546618772e-22	cko	ENSMUSG00000014905.Dnajb9
2.75819455069869e-26	0.598813066947541	0.076	0.05	8.4811724239434e-22	cko	ENSMUSG00000004891.Nes
2.78008146304107e-26	0.292217941355153	0.298	0.25	8.54847249070499e-22	cko	ENSMUSG00000027080.Med19
3.18245714369604e-26	0.144895161835445	0.678	0.633	9.78573747115096e-22	cko	ENSMUSG00000025613.Cct8
3.60234909473072e-26	0.221950000079438	0.466	0.417	1.10768632313875e-21	cko	ENSMUSG00000002660.Clpp
3.70363494035848e-26	0.149659344604071	0.698	0.659	1.13883070781083e-21	cko	ENSMUSG00000019471.Cdc37
3.89820986140445e-26	0.185708466772594	0.604	0.561	1.19866055028326e-21	cko	ENSMUSG00000036461.Elf1
4.128504775226e-26	0.47733399016746	0.14	0.105	1.26947393333424e-21	cko	ENSMUSG00000027035.Cers6
4.15261581122429e-26	0.232520704821741	0.756	0.731	1.27688783579336e-21	cko	ENSMUSG00000033307.Mif
6.33187198719287e-26	0.518898054006153	0.113	0.082	1.94698731734194e-21	cko	ENSMUSG00000044813.Shb
6.79934338702971e-26	0.164355485993263	0.881	0.868	2.09073009807776e-21	cko	ENSMUSG00000031586.Rbpms
6.93904016670482e-26	0.201200553223228	0.463	0.413	2.13368546086006e-21	cko	ENSMUSG00000030291.Med21
7.08211011161484e-26	0.241247840023366	0.452	0.407	2.17767803822045e-21	cko	ENSMUSG00000033735.Spr
7.83112811739883e-26	0.16518319392469	0.656	0.615	2.40799358481897e-21	cko	ENSMUSG00000023456.Tpi1
8.20488281046231e-26	0.567713653009867	0.244	0.203	2.52291941538906e-21	cko	ENSMUSG00000038871.Bpgm
8.66211017405433e-26	0.178642791925575	0.608	0.564	2.66351225741996e-21	cko	ENSMUSG00000025260.Hsd17b10
9.87864947989488e-26	0.193502602438048	0.508	0.461	3.03758592857288e-21	cko	ENSMUSG00000058407.Txndc9
9.96931406457798e-26	0.178979234085913	0.587	0.54	3.06546438171708e-21	cko	ENSMUSG00000057531.Dtnbp1
1.06040310095209e-25	0.284793219309533	0.311	0.264	3.26063349511757e-21	cko	ENSMUSG00000028899.Taf12
1.06929272577246e-25	0.1381336406427	0.743	0.707	3.28796820247775e-21	cko	ENSMUSG00000027170.Eif3m
1.15237009321595e-25	1.331146395283	0.022	0.009	3.54342279962972e-21	cko	ENSMUSG00000072674.Plac9b
1.68764851821137e-25	0.311510872497761	0.283	0.238	5.18935042864814e-21	cko	ENSMUSG00000033467.Crlf2
1.84153558739171e-25	0.163155012950226	0.61	0.562	5.66253777767078e-21	cko	ENSMUSG00000031068.Glrx3
1.93571134193071e-25	0.233426801571952	0.401	0.354	5.95211880530273e-21	cko	ENSMUSG00000020736.Nt5c
2.03495059741972e-25	0.169627152489269	0.501	0.448	6.25726959200589e-21	cko	ENSMUSG00000073409.H2-Q6
2.36605347011588e-25	0.202658759010545	0.454	0.404	7.27537781525933e-21	cko	ENSMUSG00000028796.Phc2
2.42478609693804e-25	0.678360664612522	0.069	0.045	7.45597476947479e-21	cko	ENSMUSG00000038917.3930402G23Rik
2.76005496780134e-25	0.228924002748854	0.521	0.475	8.48689302049234e-21	cko	ENSMUSG00000055320.Tead1
3.57517410944279e-25	0.307842638685849	0.266	0.222	1.09933028691256e-20	cko	ENSMUSG00000020441.2310033P09Rik
3.62159270425965e-25	0.464819607378216	0.115	0.083	1.1136035406328e-20	cko	ENSMUSG00000025909.Sntg1
3.62299292119378e-25	0.525300703406676	0.125	0.093	1.11403409333787e-20	cko	ENSMUSG00000024598.Fbn2
3.76773799271273e-25	0.215480412472794	0.404	0.355	1.15854175537924e-20	cko	ENSMUSG00000028271.Gtf2b
4.23782083971437e-25	0.20191764882111	0.484	0.434	1.30308753000377e-20	cko	ENSMUSG00000001964.Emd
4.67436601044562e-25	0.407749101313448	0.176	0.139	1.43732080455192e-20	cko	ENSMUSG00000020116.Pno1
4.80683485342454e-25	0.121633652680068	0.788	0.753	1.47805364907951e-20	cko	ENSMUSG00000033940.Brk1
5.17094011313211e-25	0.216905926192935	0.461	0.414	1.59001237538699e-20	cko	ENSMUSG00000024829.Mrpl21
5.4427427397504e-25	0.212392316843088	0.489	0.446	1.67358896504585e-20	cko	ENSMUSG00000091512.Lamtor3
5.52370152343011e-25	0.145611024676563	0.758	0.722	1.69848298143952e-20	cko	ENSMUSG00000023904.Hcfc1r1
6.22594798630122e-25	0.227167904313868	0.349	0.303	1.91441674630776e-20	cko	ENSMUSG00000024381.Bin1
6.29183267369486e-25	0.313387243121366	0.222	0.181	1.93467562883443e-20	cko	ENSMUSG00000032491.Nradd
6.33794943194639e-25	0.216382375974432	0.478	0.43	1.94885607082919e-20	cko	ENSMUSG00000025035.Arl3
7.31898705480045e-25	0.163506118057043	0.657	0.615	2.25051532948059e-20	cko	ENSMUSG00000115987.Vps28
7.67634804625074e-25	0.159771216777599	0.602	0.556	2.36040026074164e-20	cko	ENSMUSG00000044573.Acp1
8.48139683690296e-25	0.234291065161126	0.334	0.288	2.60794471337929e-20	cko	ENSMUSG00000010911.Apip
8.97697833567242e-25	0.21621327917334	0.437	0.389	2.76033106843591e-20	cko	ENSMUSG00000025156.Gps1
9.42195783756563e-25	0.244107598383002	0.393	0.347	2.89715781547306e-20	cko	ENSMUSG00000022634.Yaf2
1.14008790357011e-24	0.224737461379505	0.76	0.751	3.50565629468772e-20	cko	ENSMUSG00000058135.Gstm1
1.22712139751103e-24	0.566825577774711	0.177	0.141	3.77327558520666e-20	cko	ENSMUSG00000022181.C6
1.28382370038655e-24	0.10739117494607	0.879	0.857	3.94762949631861e-20	cko	ENSMUSG00000004535.Tax1bp1
1.39402835883787e-24	0.334069907960904	0.331	0.288	4.28649780059058e-20	cko	ENSMUSG00000028013.Ppa2
1.41540024669125e-24	0.229675102260913	0.383	0.336	4.35221421855091e-20	cko	ENSMUSG00000027804.Ppid
1.44153250038989e-24	0.80535789072209	0.019	0.007	4.43256828544887e-20	cko	ENSMUSG00000054106.Try4
1.60654574129246e-24	0.164507669233471	0.554	0.507	4.93996749990018e-20	cko	ENSMUSG00000026078.Pdcl3
1.75128129186425e-24	0.305150929149672	0.375	0.332	5.38501484435337e-20	cko	ENSMUSG00000049107.Ntf3
1.83460835789644e-24	0.185268417169308	0.739	0.719	5.64123723969576e-20	cko	ENSMUSG00000068874.Selenbp1
1.85005642094033e-24	0.239910227802727	0.371	0.324	5.68873848874941e-20	cko	ENSMUSG00000022661.Cd200
1.86290350885983e-24	0.188219409282221	0.647	0.611	5.72824199939309e-20	cko	ENSMUSG00000018042.Cyb5r3
1.91111277707673e-24	0.117444326933804	0.875	0.857	5.87648067823324e-20	cko	ENSMUSG00000079111.Kdelr2
2.16074989819811e-24	0.620326985432661	0.072	0.048	6.64408986196937e-20	cko	ENSMUSG00000039628.Hs3st6
2.21209100065944e-24	0.599288212840361	0.08	0.055	6.8019586179277e-20	cko	ENSMUSG00000026475.Rgs16
2.46167470676906e-24	0.697390028172956	0.06	0.038	7.56940355584417e-20	cko	ENSMUSG00000029084.Cd38
2.6328620792601e-24	0.158985058214831	0.636	0.596	8.0957876075169e-20	cko	ENSMUSG00000027637.Rab5if
2.71155521359154e-24	0.140051883178225	0.721	0.684	8.33776112627263e-20	cko	ENSMUSG00000004610.Etfb
2.88857042289923e-24	0.161705970485917	0.578	0.535	8.88206519337285e-20	cko	ENSMUSG00000025651.Uqcrc1
2.88891288710271e-24	0.382693407003753	0.567	0.541	8.88311823655212e-20	cko	ENSMUSG00000029641.Rasl11a
2.95928489760515e-24	0.204393275328983	0.437	0.387	9.09950513164607e-20	cko	ENSMUSG00000037296.Lsm1
3.62659981933313e-24	0.179293512257257	0.551	0.503	1.11514317844675e-19	cko	ENSMUSG00000021963.Sap18
4.33240962035412e-24	0.583562752571072	0.093	0.066	1.33217263416269e-19	cko	ENSMUSG00000066687.Zbtb16
4.35320034634537e-24	0.213477542080738	0.76	0.737	1.33856557449774e-19	cko	ENSMUSG00000020423.Btg2
4.37172776773584e-24	0.402290308618304	0.158	0.123	1.34426257130109e-19	cko	ENSMUSG00000021958.Pinx1
5.56158608723934e-24	0.364718624204895	0.199	0.16	1.71013210596523e-19	cko	ENSMUSG00000031429.Psmd10
5.77369491159616e-24	0.115954960694871	0.988	0.989	1.7753534483667e-19	cko	ENSMUSG00000023367.Tmem176a
6.50513724091102e-24	0.135182598309579	0.769	0.744	2.00026465020773e-19	cko	ENSMUSG00000037361.Sf3b6
7.26937930391729e-24	0.192640370995214	0.503	0.457	2.23526144216153e-19	cko	ENSMUSG00000023307.Marchf5
8.0215173848743e-24	0.140390935771412	0.692	0.654	2.466536380675e-19	cko	ENSMUSG00000029621.Arpc1a
9.06297298223291e-24	0.151551319646603	0.642	0.599	2.7867735623068e-19	cko	ENSMUSG00000087260.Lamtor5
1.27273994966972e-23	0.154247421735814	0.593	0.549	3.91354807123941e-19	cko	ENSMUSG00000028419.Chmp5
1.34506293205702e-23	0.291952494518805	0.336	0.293	4.13593400978214e-19	cko	ENSMUSG00000066571.4931406P16Rik
1.51218844180345e-23	0.199553016811956	0.441	0.395	4.64982823970144e-19	cko	ENSMUSG00000024067.Dpy30
1.62018892431869e-23	0.366011137472833	0.191	0.154	4.98191892338753e-19	cko	ENSMUSG00000054079.Utp18
1.67703809123764e-23	0.155270011857598	0.628	0.586	5.15672442674663e-19	cko	ENSMUSG00000020737.Jpt1
1.75659205305319e-23	0.240267063112034	0.497	0.455	5.40134490393326e-19	cko	ENSMUSG00000048376.F2r
1.97529645992934e-23	0.37556954198822	0.175	0.139	6.07383908463672e-19	cko	ENSMUSG00000028545.Bend5
2.06280970879091e-23	0.19560709042748	0.43	0.383	6.34293357356117e-19	cko	ENSMUSG00000019998.Stx7
2.08295128851683e-23	0.357854157021073	0.241	0.2	6.40486691706039e-19	cko	ENSMUSG00000037411.Serpine1
2.39571722780934e-23	0.963729128361483	0.06	0.038	7.36659090379093e-19	cko	ENSMUSG00000036887.C1qa
2.53894260150646e-23	0.132129875799483	0.917	0.903	7.80699460537222e-19	cko	ENSMUSG00000056501.Cebpb
2.69088720545085e-23	0.380026935391944	0.157	0.123	8.27420906804081e-19	cko	ENSMUSG00000030714.Sgf29
2.81321749571969e-23	0.169279959445836	0.576	0.533	8.65036247758849e-19	cko	ENSMUSG00000062981.Mrpl42
2.96000849921245e-23	0.148189147084919	0.612	0.568	9.10173013422837e-19	cko	ENSMUSG00000029447.Cct6a
3.12811328591545e-23	0.336055889326121	0.223	0.183	9.61863554286141e-19	cko	ENSMUSG00000059970.Hspa2
3.44459468750206e-23	0.265711940457048	0.848	0.849	1.05917842046001e-18	cko	ENSMUSG00000028214.Gem
3.77195395607302e-23	0.294151849520878	0.242	0.201	1.15983812195289e-18	cko	ENSMUSG00000070034.Sp110
4.04822103061821e-23	0.173809493110267	0.738	0.718	1.24478748470479e-18	cko	ENSMUSG00000106918.Mrpl33
4.39575515282318e-23	0.679044570838581	0.051	0.031	1.3516507519416e-18	cko	ENSMUSG00000033060.Lmo7
4.57726063589936e-23	0.19487725965031	0.458	0.408	1.40746187293269e-18	cko	ENSMUSG00000015994.Fnta
5.20446001866752e-23	0.623767173627566	0.081	0.056	1.60031941114007e-18	cko	ENSMUSG00000027524.Edn3
5.52294445100386e-23	0.712327974488308	0.076	0.052	1.69825018923918e-18	cko	ENSMUSG00000086320.Gm12840
5.93506759986858e-23	0.379413637845162	0.135	0.102	1.82497393628359e-18	cko	ENSMUSG00000078921.Tgtp2
6.11994872116095e-23	0.402357106608572	0.142	0.11	1.88182303226978e-18	cko	ENSMUSG00000024732.Ccdc86
6.55623430283173e-23	0.205809461105177	0.498	0.453	2.01597648577773e-18	cko	ENSMUSG00000018858.Mrpl58
6.58985544712138e-23	0.206621165535966	0.628	0.595	2.02631465143535e-18	cko	ENSMUSG00000025921.Rdh10
8.58132772821216e-23	0.30439438863756	0.259	0.219	2.63867246314796e-18	cko	ENSMUSG00000027076.Timm10
8.6094328894369e-23	0.121029162136641	0.932	0.921	2.64731451917295e-18	cko	ENSMUSG00000026385.Dbi
8.67419942675138e-23	0.113809078484606	0.923	0.914	2.66722958173178e-18	cko	ENSMUSG00000032366.Tpm1
9.21997266498487e-23	0.202261688233502	0.715	0.692	2.8350493947562e-18	cko	ENSMUSG00000020486.Septin4
9.45068483567831e-23	0.230371207753789	0.423	0.381	2.90599108012272e-18	cko	ENSMUSG00000046516.Cox17
1.00551789562821e-22	0.19160159128286	0.502	0.459	3.0918669772672e-18	cko	ENSMUSG00000029911.Ssbp1
1.0137283999921e-22	0.162691369193175	0.587	0.541	3.1171134571357e-18	cko	ENSMUSG00000062203.Gspt1
1.07700504232691e-22	0.229414648965169	0.373	0.327	3.31168280465101e-18	cko	ENSMUSG00000016308.Ube2a
1.09382373385825e-22	0.146508297652923	0.607	0.562	3.36339859924074e-18	cko	ENSMUSG00000022024.Sugt1
1.3001658211213e-22	0.15429650091994	0.598	0.557	3.99787988336587e-18	cko	ENSMUSG00000027835.Pdcd10
1.31500479070636e-22	0.116627539726756	0.82	0.794	4.04350823094298e-18	cko	ENSMUSG00000003161.Sri
1.33149288463143e-22	0.181206066417422	0.461	0.412	4.09420747095319e-18	cko	ENSMUSG00000032667.Pon2
1.59683756102815e-22	0.161871001176037	0.624	0.582	4.91011581640546e-18	cko	ENSMUSG00000060675.Plaat3
1.61392106794535e-22	0.163713053493357	0.589	0.544	4.96264589182515e-18	cko	ENSMUSG00000024339.Tap2
1.76505623394369e-22	0.118749539864199	0.78	0.745	5.42737141375346e-18	cko	ENSMUSG00000029642.Polr1d
1.76592640349294e-22	0.182256397720873	0.593	0.556	5.43004709810045e-18	cko	ENSMUSG00000056220.Pla2g4a
1.81516489212422e-22	0.121080486562915	0.802	0.773	5.58145052679277e-18	cko	ENSMUSG00000024914.Drap1
1.89884873699623e-22	0.541135681409539	0.107	0.079	5.8387699813897e-18	cko	ENSMUSG00000106375.Gm43361
2.02253617953228e-22	0.382200545968463	0.159	0.126	6.21909649844381e-18	cko	ENSMUSG00000020857.Nme2
2.16311079661126e-22	0.131121416024464	0.755	0.724	6.65134938849995e-18	cko	ENSMUSG00000013593.Ndufs2
2.20687530663205e-22	0.391128930256313	0.164	0.129	6.78592088036288e-18	cko	ENSMUSG00000028840.Zfp593
2.21248148960162e-22	0.12496944714889	0.801	0.769	6.80315933237602e-18	cko	ENSMUSG00000029103.Lrpap1
2.48461016466796e-22	0.213151798401595	0.446	0.402	7.63992779533753e-18	cko	ENSMUSG00000020903.Stx8
2.48868620755851e-22	0.125792286710109	0.73	0.693	7.65246121962167e-18	cko	ENSMUSG00000026155.Smap1
2.95417053356156e-22	0.206452768878292	0.434	0.388	9.08377897364845e-18	cko	ENSMUSG00000025024.Smndc1
2.99526876966512e-22	0.560189151402157	0.086	0.06	9.21015193984328e-18	cko	ENSMUSG00000062248.Cks2
3.00841729127579e-22	0.178845605587262	0.51	0.462	9.25058232894393e-18	cko	ENSMUSG00000024309.Pfdn6
3.48198356010868e-22	0.24073014157454	0.341	0.296	1.07067512489782e-17	cko	ENSMUSG00000034786.Gpsm3
3.64949627916408e-22	0.179960674639287	0.508	0.462	1.12218361088016e-17	cko	ENSMUSG00000022337.Emc2
4.06205656389744e-22	0.190614426151217	0.686	0.66	1.24904177283282e-17	cko	ENSMUSG00000002416.Ndufb2
4.43131434837556e-22	0.242675927270702	0.338	0.294	1.362584848982e-17	cko	ENSMUSG00000022820.Ndufb4
4.50543557625204e-22	2.07745635168366	0.01	0.002	1.38537638534174e-17	cko	ENSMUSG00000100801.Gm15459
4.54584614245543e-22	0.153610346787851	0.729	0.697	1.39780223034362e-17	cko	ENSMUSG00000022971.Ifnar2
5.01215373150113e-22	0.350284559256073	0.169	0.134	1.54118715089928e-17	cko	ENSMUSG00000082361.Btc
5.17234486403435e-22	1.23504205854557	0.021	0.009	1.59044432224192e-17	cko	ENSMUSG00000097906.Gm9625
5.53284752786355e-22	0.148458055052989	0.652	0.613	1.70129528634276e-17	cko	ENSMUSG00000017428.Psmd11
6.85483633544898e-22	0.576385084987419	0.051	0.031	2.10779362478721e-17	cko	ENSMUSG00000028776.Tinagl1
8.83531465996838e-22	0.41783473605014	0.16	0.127	2.71677090479368e-17	cko	ENSMUSG00000024990.Rbp4
9.51787473673727e-22	0.184939449663779	0.522	0.479	2.92665130279934e-17	cko	ENSMUSG00000026254.Eif4e2
1.00255856096614e-21	0.170878855536173	0.612	0.571	3.0827673191148e-17	cko	ENSMUSG00000056612.Ppp1r14b
1.17189832039988e-21	0.546367916547177	0.067	0.045	3.6034701453976e-17	cko	ENSMUSG00000031872.Bean1
1.2114487338545e-21	1.59732190509695	0.012	0.003	3.72508371172919e-17	cko	ENSMUSG00000040972.Igsf21
1.3001824684687e-21	0.286615820246026	0.32	0.279	3.99793107229442e-17	cko	ENSMUSG00000037400.Atp11b
