p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	3.83005816797547	0.779	0.221	0	infectedD4	ENSMUSG00000003545.Fosb
0	3.18797894036125	0.716	0.212	0	infectedD4	ENSMUSG00000023034.Nr4a1
0	2.44725776138982	0.938	0.48	0	infectedD4	Rosa26eyfp.Rosa26eyfp
0	1.9391397239433	0.846	0.411	0	infectedD4	ENSMUSG00000021268.Meg3
0	2.5644548552279	0.721	0.322	0	infectedD4	ENSMUSG00000003032.Klf4
0	2.13835859333923	0.849	0.463	0	infectedD4	ENSMUSG00000040170.Fmo2
0	1.85927265187688	0.808	0.425	0	infectedD4	ENSMUSG00000016494.Cd34
0	2.16444038503267	0.555	0.178	0	infectedD4	ENSMUSG00000014846.Tppp3
0	2.6008551512007	0.854	0.48	0	infectedD4	ENSMUSG00000044786.Zfp36
0	1.16864739269231	0.826	0.458	0	infectedD4	ENSMUSG00000041828.Abca8a
0	2.35617635951046	0.534	0.172	0	infectedD4	ENSMUSG00000026628.Atf3
0	2.26591299053392	0.73	0.368	0	infectedD4	ENSMUSG00000040435.Ppp1r15a
0	1.36133215220585	0.881	0.523	0	infectedD4	ENSMUSG00000007097.Atp1a2
0	1.70857938786914	0.664	0.311	0	infectedD4	ENSMUSG00000025934.Gsta3
0	1.34257263773071	0.888	0.537	0	infectedD4	ENSMUSG00000033327.Tnxb
0	1.99935659996072	0.494	0.156	0	infectedD4	ENSMUSG00000027875.Hmgcs2
0	2.31997308349231	0.828	0.494	0	infectedD4	ENSMUSG00000020423.Btg2
0	1.61012784084316	0.773	0.449	0	infectedD4	ENSMUSG00000024713.Pcsk5
0	1.66631767958789	0.601	0.278	0	infectedD4	ENSMUSG00000054619.Mettl7a1
0	2.0794364442227	0.76	0.441	0	infectedD4	ENSMUSG00000056708.Ier5
0	2.34581539172978	0.434	0.116	0	infectedD4	ENSMUSG00000033207.Mamdc2
0	2.55441514794953	0.892	0.575	0	infectedD4	ENSMUSG00000021250.Fos
0	1.31931110552923	0.701	0.384	0	infectedD4	ENSMUSG00000056973.Ces1d
0	5.43649732616133	0.326	0.015	0	infectedD4	ENSMUSG00000097266.Gm26802
0	1.26120499830788	0.827	0.517	0	infectedD4	ENSMUSG00000031451.Gas6
0	1.82115363894412	0.841	0.532	0	infectedD4	ENSMUSG00000022528.Hes1
0	1.004777109928	0.81	0.503	0	infectedD4	ENSMUSG00000064080.Fbln2
0	1.03183815438603	0.852	0.547	0	infectedD4	ENSMUSG00000028339.Col15a1
0	1.19847622382457	0.81	0.507	0	infectedD4	ENSMUSG00000044548.Dact1
0	2.14469669024079	0.794	0.492	0	infectedD4	ENSMUSG00000053560.Ier2
0	2.70047861155875	0.378	0.078	0	infectedD4	ENSMUSG00000084319.Tpt1-ps3
0	1.53804387591125	0.567	0.268	0	infectedD4	ENSMUSG00000004558.Ndrg2
0	1.50004341398644	0.931	0.635	0	infectedD4	ENSMUSG00000006369.Fbln1
0	1.08885474599559	0.797	0.503	0	infectedD4	ENSMUSG00000036545.Adamts2
0	1.22082073155024	0.756	0.465	0	infectedD4	ENSMUSG00000004105.Angptl2
0	1.62310273090791	0.516	0.228	0	infectedD4	ENSMUSG00000002265.Peg3
0	1.29263436694217	0.746	0.458	0	infectedD4	ENSMUSG00000028047.Thbs3
0	1.82287369323757	0.577	0.289	0	infectedD4	ENSMUSG00000022893.Adamts1
0	1.29240190088297	0.782	0.497	0	infectedD4	ENSMUSG00000036880.Acaa2
0	2.29806745802648	0.903	0.619	0	infectedD4	ENSMUSG00000038418.Egr1
0	2.00832209883344	0.637	0.356	0	infectedD4	ENSMUSG00000029380.Cxcl1
0	1.26871215308607	0.907	0.627	0	infectedD4	ENSMUSG00000041959.S100a10
0	0.919976297502666	0.852	0.574	0	infectedD4	ENSMUSG00000006800.Sulf2
0	1.57446673664368	0.92	0.642	0	infectedD4	ENSMUSG00000033863.Klf9
0	1.27384016749772	0.756	0.479	0	infectedD4	ENSMUSG00000041560.Nop53
0	1.41502850327192	0.596	0.319	0	infectedD4	ENSMUSG00000071984.Fndc1
0	0.749194928317914	0.884	0.609	0	infectedD4	ENSMUSG00000025780.Itih5
0	0.931403459352672	0.707	0.432	0	infectedD4	ENSMUSG00000000753.Serpinf1
0	1.12900543896905	0.907	0.636	0	infectedD4	ENSMUSG00000027955.Gask1b
0	1.14058686507108	0.706	0.435	0	infectedD4	ENSMUSG00000021559.Dapk1
0	1.24193078518883	0.793	0.523	0	infectedD4	ENSMUSG00000068874.Selenbp1
0	1.77497793092453	0.617	0.35	0	infectedD4	ENSMUSG00000018476.Kdm6b
0	1.76862677450823	0.517	0.251	0	infectedD4	ENSMUSG00000008384.Sertad1
0	1.56430666412637	0.41	0.144	0	infectedD4	ENSMUSG00000052957.Gas1
0	1.26507648461036	0.62	0.356	0	infectedD4	ENSMUSG00000001473.Tubb6
0	1.49943288035171	0.552	0.29	0	infectedD4	ENSMUSG00000074934.Grem1
0	2.03837048469463	0.588	0.327	0	infectedD4	ENSMUSG00000006403.Adamts4
0	1.3328683795447	0.57	0.31	0	infectedD4	ENSMUSG00000083282.Ctsf
0	0.935165163570525	0.766	0.507	0	infectedD4	ENSMUSG00000020902.Ntn1
0	1.12389209623037	0.913	0.654	0	infectedD4	ENSMUSG00000022324.Matn2
0	1.25382595154747	0.601	0.342	0	infectedD4	ENSMUSG00000023942.Slc29a1
0	1.05317954423421	0.71	0.453	0	infectedD4	ENSMUSG00000041757.Plekha6
0	0.485878001815754	0.702	0.445	0	infectedD4	ENSMUSG00000034810.Scn7a
0	1.10422702577888	0.836	0.58	0	infectedD4	ENSMUSG00000032265.Tent5a
0	1.1668780944012	0.644	0.389	0	infectedD4	ENSMUSG00000019843.Fyn
0	2.49161654166599	0.366	0.111	0	infectedD4	ENSMUSG00000032515.Csrnp1
0	2.45030567226139	0.425	0.172	0	infectedD4	ENSMUSG00000032487.Ptgs2
0	1.71705973275897	0.453	0.2	0	infectedD4	ENSMUSG00000031613.Hpgd
0	2.02219884167652	0.325	0.073	0	infectedD4	ENSMUSG00000045573.Penk
0	2.50273749334668	0.488	0.236	0	infectedD4	ENSMUSG00000039405.Prss23
0	1.35636944164001	0.459	0.209	0	infectedD4	ENSMUSG00000055653.Gpc3
0	1.09841718448632	0.793	0.546	0	infectedD4	ENSMUSG00000044674.Fzd1
0	2.56416762547424	0.328	0.084	0	infectedD4	ENSMUSG00000023067.Cdkn1a
0	1.00347553300825	0.705	0.461	0	infectedD4	ENSMUSG00000030231.Plekha5
0	3.20311399582248	0.332	0.089	0	infectedD4	ENSMUSG00000079355.Ackr4
0	1.39262974218997	0.404	0.163	0	infectedD4	ENSMUSG00000028031.Dkk2
0	1.07304336358611	0.75	0.509	0	infectedD4	ENSMUSG00000036334.Igsf10
0	0.964211770072431	0.519	0.28	0	infectedD4	ENSMUSG00000037624.Kcnk2
0	1.58461759532909	0.821	0.582	0	infectedD4	ENSMUSG00000027829.Ccnl1
0	0.69993293190278	0.874	0.635	0	infectedD4	ENSMUSG00000021388.Aspn
0	1.05408058381052	0.797	0.558	0	infectedD4	ENSMUSG00000022817.Itgb5
0	1.01865394676419	0.834	0.595	0	infectedD4	ENSMUSG00000024501.Dpysl3
0	1.51893999670283	0.461	0.223	0	infectedD4	ENSMUSG00000021253.Tgfb3
0	1.97295065207745	0.36	0.122	0	infectedD4	ENSMUSG00000074207.Adh1
0	0.934808340129933	0.757	0.519	0	infectedD4	ENSMUSG00000024299.Adamts10
0	1.05572154167095	0.874	0.637	0	infectedD4	ENSMUSG00000036381.P2ry14
0	1.55154164086648	0.421	0.184	0	infectedD4	ENSMUSG00000030554.Synm
0	2.02936978672634	0.346	0.11	0	infectedD4	ENSMUSG00000070867.Trabd2b
0	1.73426389486398	0.975	0.739	0	infectedD4	ENSMUSG00000029096.Htra3
0	2.46226553351854	0.849	0.613	0	infectedD4	ENSMUSG00000015312.Gadd45b
0	1.31880060155597	0.804	0.569	0	infectedD4	ENSMUSG00000055148.Klf2
0	1.83386897799333	0.368	0.133	0	infectedD4	ENSMUSG00000027834.Serpini1
0	1.10255281846978	0.768	0.533	0	infectedD4	ENSMUSG00000002395.Use1
0	0.936736025772077	0.781	0.546	0	infectedD4	ENSMUSG00000092274.Neat1
0	0.834791147148594	0.81	0.576	0	infectedD4	ENSMUSG00000026365.Cfh
0	0.861515435661285	0.859	0.626	0	infectedD4	ENSMUSG00000022371.Col14a1
0	1.04615226211292	0.722	0.491	0	infectedD4	ENSMUSG00000041895.Wipi1
0	0.899592571362578	0.672	0.442	0	infectedD4	ENSMUSG00000021892.Sh3bp5
0	1.31725221115125	0.465	0.237	0	infectedD4	ENSMUSG00000068263.Efcc1
0	0.967981154270007	0.616	0.389	0	infectedD4	ENSMUSG00000043496.Tril
0	1.48783767915438	0.673	0.448	0	infectedD4	ENSMUSG00000024190.Dusp1
0	0.50980265454676	0.93	0.707	0	infectedD4	ENSMUSG00000055632.Hmcn2
0	0.982869628791713	0.809	0.586	0	infectedD4	ENSMUSG00000058135.Gstm1
0	0.817701257057127	0.602	0.379	0	infectedD4	ENSMUSG00000033544.Angptl1
0	1.62061632466223	0.357	0.134	0	infectedD4	ENSMUSG00000053007.Creb5
0	1.45355338131418	0.499	0.276	0	infectedD4	ENSMUSG00000038894.Irs2
0	0.977806599395731	0.945	0.723	0	infectedD4	ENSMUSG00000037379.Spon2
0	0.787512339407728	0.877	0.655	0	infectedD4	ENSMUSG00000025026.Add3
0	2.03567933968962	0.332	0.111	0	infectedD4	ENSMUSG00000019989.Enpp3
0	1.09890557988483	0.558	0.338	0	infectedD4	ENSMUSG00000022419.Deptor
0	0.967812740461633	0.86	0.64	0	infectedD4	ENSMUSG00000045658.Pid1
0	1.93553325244008	0.548	0.329	0	infectedD4	ENSMUSG00000035356.Nfkbiz
0	0.936240242980228	0.735	0.516	0	infectedD4	ENSMUSG00000040339.Fam102b
0	0.927686593009761	0.896	0.677	0	infectedD4	ENSMUSG00000028369.Svep1
0	0.95456637496603	0.812	0.594	0	infectedD4	ENSMUSG00000031523.Dlc1
0	2.30006214549763	0.304	0.086	0	infectedD4	ENSMUSG00000046532.Ar
0	0.774143083100674	0.773	0.556	0	infectedD4	ENSMUSG00000030737.Slco2b1
0	0.986799761206451	0.53	0.314	0	infectedD4	ENSMUSG00000026748.Plxdc2
0	1.88818132365904	0.844	0.628	0	infectedD4	ENSMUSG00000053113.Socs3
0	0.806495801299044	0.872	0.657	0	infectedD4	ENSMUSG00000019899.Lama2
0	2.11680464123696	0.338	0.125	0	infectedD4	ENSMUSG00000039328.Rnf122
0	1.2192216258572	0.779	0.567	0	infectedD4	ENSMUSG00000053907.Mat2a
0	0.771062994318343	0.811	0.599	0	infectedD4	ENSMUSG00000025810.Nrp1
0	1.39183292077033	0.971	0.759	0	infectedD4	ENSMUSG00000038393.Txnip
0	1.02804808404017	0.593	0.382	0	infectedD4	ENSMUSG00000036752.Tubb4b
0	1.81046069990471	0.698	0.487	0	infectedD4	ENSMUSG00000053475.Tnfaip6
0	0.798458594815228	0.945	0.734	0	infectedD4	ENSMUSG00000038668.Lpar1
0	1.29013802264299	0.413	0.202	0	infectedD4	ENSMUSG00000028756.Pink1
0	0.996182888064056	0.781	0.571	0	infectedD4	ENSMUSG00000021759.Plpp1
0	0.878115364209419	0.633	0.423	0	infectedD4	ENSMUSG00000005533.Igf1r
0	1.44535854518738	0.373	0.163	0	infectedD4	ENSMUSG00000049115.Agtr1a
0	2.64218261950506	0.28	0.071	0	infectedD4	ENSMUSG00000015354.Pcolce2
0	1.05340020873157	0.539	0.33	0	infectedD4	ENSMUSG00000032492.Pth1r
0	1.32474556873971	0.787	0.58	0	infectedD4	ENSMUSG00000018899.Irf1
0	1.21322469165845	0.393	0.187	0	infectedD4	ENSMUSG00000053441.Adamts19
0	1.02635326125294	0.784	0.579	0	infectedD4	ENSMUSG00000026034.Clk1
0	1.33310634545476	0.412	0.208	0	infectedD4	ENSMUSG00000070576.Mn1
0	1.21058681173542	0.6	0.396	0	infectedD4	ENSMUSG00000026473.Glul
0	1.01518050033386	0.544	0.343	0	infectedD4	ENSMUSG00000001768.Rin2
0	0.978663876467939	0.907	0.707	0	infectedD4	ENSMUSG00000006344.Ggt5
0	0.828787551922607	0.809	0.609	0	infectedD4	ENSMUSG00000003316.Glg1
0	4.91919531531623	0.211	0.011	0	infectedD4	ENSMUSG00000045377.Tmem88
0	0.846918174672046	0.771	0.572	0	infectedD4	ENSMUSG00000033713.Foxn3
0	0.939009795350865	0.608	0.41	0	infectedD4	ENSMUSG00000032812.Arap1
0	1.3366960425993	0.392	0.194	0	infectedD4	ENSMUSG00000020034.Tcp11l2
0	2.35637169613791	0.262	0.065	0	infectedD4	ENSMUSG00000058297.Spock2
0	1.26819204837772	0.5	0.303	0	infectedD4	ENSMUSG00000048878.Hexim1
0	1.58752021795659	0.327	0.13	0	infectedD4	ENSMUSG00000114003.Gm9616
0	1.46504589256288	0.362	0.165	0	infectedD4	ENSMUSG00000028226.Mmp16
0	0.84108905055549	0.747	0.551	0	infectedD4	ENSMUSG00000032238.Rora
0	0.877497069725606	0.974	0.779	0	infectedD4	ENSMUSG00000025784.Clec3b
0	0.858871734341055	0.745	0.551	0	infectedD4	ENSMUSG00000010830.Kdelr3
0	3.44671880760574	0.227	0.034	0	infectedD4	ENSMUSG00000026826.Nr4a2
0	0.739133620602387	0.637	0.444	0	infectedD4	ENSMUSG00000096054.Syne1
0	1.48623407704666	0.351	0.158	0	infectedD4	ENSMUSG00000086583.Gm15500
0	2.33040999331863	0.283	0.09	0	infectedD4	ENSMUSG00000022032.Scara5
0	0.816029806314834	0.923	0.731	0	infectedD4	ENSMUSG00000073418.C4b
0	0.982520802648319	0.53	0.34	0	infectedD4	ENSMUSG00000029413.Naaa
0	0.88467375509443	0.645	0.455	0	infectedD4	ENSMUSG00000058655.Eif4b
0	1.24280700701032	0.552	0.363	0	infectedD4	ENSMUSG00000005483.Dnajb1
0	2.58762385875299	0.243	0.054	0	infectedD4	ENSMUSG00000021903.Galnt15
0	0.826640341186206	0.641	0.452	0	infectedD4	ENSMUSG00000089715.Cbx6
0	1.26248514183085	0.979	0.79	0	infectedD4	ENSMUSG00000026574.Dpt
0	0.554923256730379	0.834	0.646	0	infectedD4	ENSMUSG00000039542.Ncam1
0	0.775559221206411	0.793	0.606	0	infectedD4	ENSMUSG00000037235.Mxd4
0	0.76217198775388	0.661	0.474	0	infectedD4	ENSMUSG00000023336.Wfdc1
0	0.761527054662132	0.771	0.584	0	infectedD4	ENSMUSG00000022665.Ccdc80
0	1.01178215080737	0.503	0.316	0	infectedD4	ENSMUSG00000035342.Lzts2
0	0.661915480463221	0.781	0.595	0	infectedD4	ENSMUSG00000029287.Tgfbr3
0	0.288065465033874	0.766	0.582	0	infectedD4	ENSMUSG00000060143.Gm10076
0	0.819736342185279	0.78	0.597	0	infectedD4	ENSMUSG00000023191.P3h3
0	1.77294453996392	0.612	0.429	0	infectedD4	ENSMUSG00000003541.Ier3
0	0.75897814432688	0.793	0.611	0	infectedD4	ENSMUSG00000058756.Thra
0	1.29309265364224	0.455	0.273	0	infectedD4	ENSMUSG00000057177.Gsk3a
0	0.86956841868282	0.946	0.764	0	infectedD4	ENSMUSG00000022010.Tsc22d1
0	1.22609244005376	0.54	0.36	0	infectedD4	ENSMUSG00000081769.Gm12216
0	0.836878912213006	0.736	0.559	0	infectedD4	ENSMUSG00000034118.Tpst1
0	0.726460204994854	0.707	0.531	0	infectedD4	ENSMUSG00000024247.Pkdcc
0	1.10068973342576	0.525	0.35	0	infectedD4	ENSMUSG00000086290.Snhg12
0	0.504129828981021	0.902	0.727	0	infectedD4	ENSMUSG00000029675.Eln
0	1.00678172288861	0.553	0.378	0	infectedD4	ENSMUSG00000045969.Ing1
0	0.783845480153627	0.898	0.724	0	infectedD4	ENSMUSG00000004044.Cavin1
0	0.719991658715271	0.66	0.487	0	infectedD4	ENSMUSG00000066406.Akap13
0	0.702152902341975	0.769	0.596	0	infectedD4	ENSMUSG00000024940.Ltbp3
0	0.649180483762892	0.763	0.591	0	infectedD4	ENSMUSG00000035569.Ankrd11
0	0.869654060864331	0.624	0.452	0	infectedD4	ENSMUSG00000024197.Plin3
0	0.874616276780253	0.582	0.411	0	infectedD4	ENSMUSG00000052040.Klf13
0	1.37948664461807	0.889	0.719	0	infectedD4	ENSMUSG00000028214.Gem
0	0.515080227735214	0.945	0.776	0	infectedD4	ENSMUSG00000026872.Zeb2
0	0.877510150096056	0.913	0.746	0	infectedD4	ENSMUSG00000029781.Fkbp9
0	0.928603736568823	0.967	0.8	0	infectedD4	ENSMUSG00000031548.Sfrp1
0	0.869151985560192	0.902	0.737	0	infectedD4	ENSMUSG00000003420.Fcgrt
0	0.539268398918786	0.951	0.786	0	infectedD4	ENSMUSG00000030218.Mgp
0	0.751327119739512	0.878	0.715	0	infectedD4	ENSMUSG00000045817.Zfp36l2
0	3.89642612113694	0.197	0.034	0	infectedD4	ENSMUSG00000003665.Has1
0	0.682934010510483	0.779	0.617	0	infectedD4	ENSMUSG00000027803.Wwtr1
0	0.74078807834826	0.779	0.617	0	infectedD4	ENSMUSG00000029817.Tra2a
0	0.664488504481159	0.743	0.582	0	infectedD4	ENSMUSG00000001663.Gstt1
0	0.595468500629939	0.926	0.766	0	infectedD4	ENSMUSG00000031825.Crispld2
0	0.897779485105631	0.866	0.707	0	infectedD4	ENSMUSG00000052534.Pbx1
0	0.692317782969713	0.686	0.527	0	infectedD4	ENSMUSG00000004631.Sgce
0	0.835737146715147	0.918	0.76	0	infectedD4	ENSMUSG00000008575.Nfib
0	1.35136824057031	0.546	0.388	0	infectedD4	ENSMUSG00000032000.Birc3
0	1.10388114227666	0.856	0.698	0	infectedD4	ENSMUSG00000037405.Icam1
0	1.12597328039837	0.887	0.73	0	infectedD4	ENSMUSG00000038612.Mcl1
0	1.01520174508347	0.797	0.64	0	infectedD4	ENSMUSG00000042406.Atf4
0	0.98251573183306	0.942	0.786	0	infectedD4	ENSMUSG00000024248.Cox7a2l
0	0.750983607348148	0.843	0.689	0	infectedD4	ENSMUSG00000004040.Stat3
0	0.668923549284576	0.745	0.591	0	infectedD4	ENSMUSG00000024601.Isoc1
0	0.725621711032406	0.914	0.761	0	infectedD4	ENSMUSG00000046447.Camk2n1
0	0.721816799722104	0.911	0.758	0	infectedD4	ENSMUSG00000055053.Nfic
0	0.626488556680665	0.962	0.809	0	infectedD4	ENSMUSG00000064373.Selenop
0	1.42462619925454	0.799	0.647	0	infectedD4	ENSMUSG00000115338.Pnp
0	2.09672855915257	0.958	0.807	0	infectedD4	ENSMUSG00000052837.Junb
0	0.674931924981598	0.896	0.746	0	infectedD4	ENSMUSG00000017754.Pltp
0	0.49192281531395	0.947	0.797	0	infectedD4	ENSMUSG00000021835.Bmp4
0	0.744585598732557	0.868	0.723	0	infectedD4	ENSMUSG00000032314.Etfa
0	0.486949441102179	0.901	0.758	0	infectedD4	ENSMUSG00000002107.Celf2
0	0.745804337947912	0.937	0.794	0	infectedD4	ENSMUSG00000091337.Eid1
0	0.452067377878876	0.918	0.775	0	infectedD4	ENSMUSG00000008540.Mgst1
0	0.640240160380301	0.868	0.725	0	infectedD4	ENSMUSG00000032334.Loxl1
0	1.05974952291373	0.908	0.767	0	infectedD4	ENSMUSG00000020205.Phlda1
0	0.96667900410639	0.97	0.829	0	infectedD4	ENSMUSG00000021876.Rnase4
0	0.821432640457305	0.95	0.81	0	infectedD4	ENSMUSG00000030795.Fus
0	0.68415784048268	0.91	0.772	0	infectedD4	ENSMUSG00000022884.Eif4a2
0	0.590486429496373	0.834	0.697	0	infectedD4	ENSMUSG00000029004.Kmt2e
0	0.633638323468193	0.736	0.601	0	infectedD4	ENSMUSG00000040731.Eif4h
0	0.575288805609743	0.886	0.751	0	infectedD4	ENSMUSG00000018217.Pmp22
0	0.658920221431947	0.84	0.706	0	infectedD4	ENSMUSG00000054364.Rhob
0	1.48240600685887	0.832	0.698	0	infectedD4	ENSMUSG00000021025.Nfkbia
0	0.781441238314223	0.946	0.812	0	infectedD4	ENSMUSG00000021134.Srsf5
0	0.524025644765819	0.951	0.82	0	infectedD4	ENSMUSG00000036446.Lum
0	1.14656245591918	0.905	0.776	0	infectedD4	ENSMUSG00000007872.Id3
0	0.607877164186158	0.766	0.637	0	infectedD4	ENSMUSG00000029030.Tprgl
0	0.577208346692824	0.829	0.7	0	infectedD4	ENSMUSG00000002602.Axl
0	0.897137558295003	0.979	0.85	0	infectedD4	ENSMUSG00000001911.Nfix
0	1.11417980200358	0.896	0.768	0	infectedD4	ENSMUSG00000025283.Sat1
0	0.868263699826551	0.985	0.859	0	infectedD4	ENSMUSG00000040488.Ltbp4
0	0.603490243613736	0.913	0.787	0	infectedD4	ENSMUSG00000020467.Efemp1
0	0.394903926996324	0.887	0.762	0	infectedD4	ENSMUSG00000036570.Fxyd1
0	0.805935311606753	0.794	0.671	0	infectedD4	ENSMUSG00000000787.Ddx3x
0	1.16327429745695	0.908	0.787	0	infectedD4	ENSMUSG00000022057.Adamdec1
0	0.592320532242949	0.939	0.819	0	infectedD4	ENSMUSG00000029070.Mxra8
0	0.603190639121	0.869	0.758	0	infectedD4	ENSMUSG00000029076.Sdf4
0	0.503426313718354	0.869	0.759	0	infectedD4	ENSMUSG00000038991.Txndc5
0	0.542067197054759	0.891	0.782	0	infectedD4	ENSMUSG00000022261.Sdc2
0	0.469045782340797	0.957	0.848	0	infectedD4	ENSMUSG00000064367.mt-Nd5
0	1.01725374312665	0.931	0.824	0	infectedD4	ENSMUSG00000040128.Pnrc1
0	1.16313007326147	0.945	0.84	0	infectedD4	ENSMUSG00000052684.Jun
0	0.574753026314399	0.954	0.85	0	infectedD4	ENSMUSG00000045680.Tcf21
0	0.778310758414509	0.954	0.854	0	infectedD4	ENSMUSG00000031029.Eif3f
0	0.914774710965058	0.971	0.871	0	infectedD4	ENSMUSG00000072235.Tuba1a
0	0.434504386921439	0.932	0.833	0	infectedD4	ENSMUSG00000007891.Ctsd
0	0.497255999717994	0.904	0.808	0	infectedD4	ENSMUSG00000028822.Tmem50a
0	0.499542751440534	0.919	0.824	0	infectedD4	ENSMUSG00000032353.Tmed3
0	2.17146599084151	0.996	0.901	0	infectedD4	ENSMUSG00000026879.Gsn
0	0.525540872989571	0.991	0.897	0	infectedD4	ENSMUSG00000022708.Zbtb20
0	0.766893441852143	0.982	0.891	0	infectedD4	ENSMUSG00000020315.Sptbn1
0	0.511838551623413	0.947	0.858	0	infectedD4	ENSMUSG00000037820.Tgm2
0	0.453888456663441	0.94	0.853	0	infectedD4	ENSMUSG00000026223.Itm2c
0	1.06379228054851	0.991	0.906	0	infectedD4	ENSMUSG00000020810.Cygb
0	0.547353593978167	0.911	0.829	0	infectedD4	ENSMUSG00000022312.Eif3h
0	0.849487810031242	0.962	0.881	0	infectedD4	ENSMUSG00000071637.Cebpd
0	0.47571589031011	0.979	0.898	0	infectedD4	ENSMUSG00000069833.Ahnak
0	0.455824245290186	0.936	0.856	0	infectedD4	ENSMUSG00000022283.Pabpc1
0	0.529209068049733	0.95	0.87	0	infectedD4	ENSMUSG00000024012.Mtch1
0	1.0448415412773	0.99	0.911	0	infectedD4	ENSMUSG00000034994.Eef2
0	0.736584565916373	0.993	0.916	0	infectedD4	ENSMUSG00000061353.Cxcl12
0	0.449950842103654	0.993	0.919	0	infectedD4	ENSMUSG00000048126.Col6a3
0	0.376616896885466	0.97	0.901	0	infectedD4	ENSMUSG00000055447.Cd47
0	0.498512757780344	0.972	0.904	0	infectedD4	ENSMUSG00000037499.Nenf
0	0.497127971453177	0.97	0.904	0	infectedD4	ENSMUSG00000019539.Rcn3
0	0.517957264324908	0.996	0.93	0	infectedD4	ENSMUSG00000020241.Col6a2
0	0.431630254728616	0.982	0.917	0	infectedD4	ENSMUSG00000026042.Col5a2
0	0.801588018591348	0.986	0.921	0	infectedD4	ENSMUSG00000029455.Aldh2
0	0.657492191967777	0.987	0.928	0	infectedD4	ENSMUSG00000021127.Zfp36l1
0	0.381502928860836	0.959	0.902	0	infectedD4	ENSMUSG00000003380.Rabac1
0	0.50267086936862	0.999	0.948	0	infectedD4	ENSMUSG00000001119.Col6a1
0	0.782570839461843	0.993	0.945	0	infectedD4	ENSMUSG00000071076.Jund
0	0.357060946475789	0.992	0.945	0	infectedD4	ENSMUSG00000058546.Rpl23a
0	0.734766430632712	0.998	0.953	0	infectedD4	ENSMUSG00000004207.Psap
0	1.1567855998537	0.995	0.952	0	infectedD4	ENSMUSG00000008348.Ubc
0	0.70512214620314	0.989	0.948	0	infectedD4	ENSMUSG00000032399.Rpl4
0	0.688420165180849	0.994	0.954	0	infectedD4	ENSMUSG00000058558.Rpl5
0	0.600736045091354	0.998	0.958	0	infectedD4	ENSMUSG00000064341.mt-Nd1
0	0.40608572015903	0.995	0.956	0	infectedD4	ENSMUSG00000020719.Ddx5
0	0.480926090774098	0.998	0.959	0	infectedD4	ENSMUSG00000064345.mt-Nd2
0	0.464898891077019	0.992	0.957	0	infectedD4	ENSMUSG00000003814.Calr
0	0.321340595084315	0.994	0.96	0	infectedD4	ENSMUSG00000020585.Laptm4a
0	0.788303044553797	0.999	0.965	0	infectedD4	ENSMUSG00000064363.mt-Nd4
0	0.389807807801228	0.996	0.964	0	infectedD4	ENSMUSG00000021477.Ctsl
0	0.881653631242949	0.999	0.968	0	infectedD4	ENSMUSG00000019929.Dcn
0	0.637277135720227	0.997	0.968	0	infectedD4	ENSMUSG00000038900.Rpl12
0	0.631527964770805	0.994	0.966	0	infectedD4	ENSMUSG00000025794.Rpl14
0	0.404332051173074	0.999	0.972	0	infectedD4	ENSMUSG00000023224.Serping1
0	0.361325272419938	0.999	0.972	0	infectedD4	ENSMUSG00000009281.Rarres2
0	0.931985773570374	1	0.974	0	infectedD4	ENSMUSG00000063457.Rps15
0	0.585759738066657	1	0.975	0	infectedD4	ENSMUSG00000029661.Col1a2
0	0.40518829485479	0.997	0.976	0	infectedD4	ENSMUSG00000026728.Vim
0	0.330610427588387	0.993	0.972	0	infectedD4	ENSMUSG00000062647.Rpl7a
0	0.389878105699361	1	0.98	0	infectedD4	ENSMUSG00000026043.Col3a1
0	0.717255081314466	0.998	0.979	0	infectedD4	ENSMUSG00000020372.Rack1
0	0.408323228309307	0.998	0.98	0	infectedD4	ENSMUSG00000027523.Gnas
0	0.461327057652235	1	0.982	0	infectedD4	ENSMUSG00000022108.Itm2b
0	0.440559931830649	1	0.984	0	infectedD4	ENSMUSG00000012848.Rps5
0	0.461958374208361	0.999	0.983	0	infectedD4	ENSMUSG00000016559.H3f3b
0	0.265406879931531	1	0.984	0	infectedD4	ENSMUSG00000064370.mt-Cytb
0	0.399188662833496	0.999	0.985	0	infectedD4	ENSMUSG00000030744.Rps3
0	0.437130519532169	1	0.987	0	infectedD4	ENSMUSG00000031320.Rps4x
0	0.297392342988019	0.999	0.986	0	infectedD4	ENSMUSG00000003970.Rpl8
0	0.343968241090092	1	0.988	0	infectedD4	ENSMUSG00000028081.Rps3a1
0	0.448024620685229	1	0.988	0	infectedD4	ENSMUSG00000061983.Rps12
0	0.395691834954081	1	0.989	0	infectedD4	ENSMUSG00000006333.Rps9
0	0.838510783516736	1	0.99	0	infectedD4	ENSMUSG00000018593.Sparc
0	0.722271146962773	1	0.99	0	infectedD4	ENSMUSG00000024608.Rps14
0	0.619525538377953	1	0.994	0	infectedD4	ENSMUSG00000037742.Eef1a1
0	0.265218014140439	1	0.995	0	infectedD4	ENSMUSG00000007892.Rplp1
0	0.688714613020601	1	0.996	0	infectedD4	ENSMUSG00000060126.Tpt1
